TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,ORDINAL_POSITION
S_WORKDAY,WD_DATAMARTFEED_TRENDED,BUSINESS_UNIT,TEXT,47
S_WORKDAY,WD_DATAMARTFEED_TRENDED,JOB_FAMILY,TEXT,48
S_WORKDAY,WD_DATAMARTFEED_TRENDED,JOB_FAMILY_GROUP,TEXT,49
S_WORKDAY,WD_DATAMARTFEED_TRENDED,MANAGEMENT_LEVEL,TEXT,50
S_WORKDAY,WD_DATAMARTFEED_TRENDED,ORACLE_DEPT,TEXT,51
S_WORKDAY,WD_DATAMARTFEED_TRENDED,REGION,TEXT,52
S_WORKDAY,WD_DATAMARTFEED_TRENDED,JOB_PROFILE,TEXT,53
S_WORKDAY,WD_DATAMARTFEED_TRENDED,JOB_PROFILE_ID,TEXT,54
S_WORKDAY,WD_DATAMARTFEED_TRENDED,PREFERRED_NAME,TEXT,55
S_WORKDAY,WD_DATAMARTFEED_TRENDED,JOB_CHANGE_REASON,TEXT,56
S_WORKDAY,WD_DATAMARTFEED_TRENDED,ORACLE_DEPT_NAME,TEXT,57
S_WORKDAY,WD_DATAMARTFEED_TRENDED,HR_COSTCENTER_ID,TEXT,58
S_WORKDAY,WD_DATAMARTFEED_TRENDED,HR_COSTCENTER_NAME,TEXT,59
S_WORKDAY,WD_DATAMARTFEED_TRENDED,TIME_TYPE,TEXT,60
S_WORKDAY,WD_DATAMARTFEED_TRENDED,LEGACY_LOC,TEXT,61
S_WORKDAY,WD_DATAMARTFEED_TRENDED,FLSA_STATUS,TEXT,62
S_WORKDAY,WD_DATAMARTFEED_TRENDED,WORK_ZIP_CODE,TEXT,63
S_WORKDAY,WD_DATAMARTFEED_TRENDED,HOME_ZIP_CODE,TEXT,64
S_WORKDAY,WD_FWA,EMPLOYEE_ID,NUMBER,1
S_WORKDAY,WD_FWA,FWA_REFERENCE_ID,TEXT,2
S_WORKDAY,WD_FWA,FWA_SUBTYPE,TEXT,3
S_WORKDAY,WD_FWA,FWA_START_DATE,DATE,4
S_WORKDAY,WD_FWA,FWA_PROPOSED_END_DATE,DATE,5
S_WORKDAY,WD_FWA,FWA_END_DATE,DATE,6
S_WORKDAY,WD_FWA,FWA_CORRECTION_DATE,DATE,7
S_WORKDAY,WD_FWA,INSERT_TIMESTAMP,TIMESTAMP_NTZ,8
S_WORKDAY,WD_FWA,UPDATE_TIMESTAMP,TIMESTAMP_NTZ,9
S_WORKDAY,WD_FWA,FWA_DAYS,NUMBER,13
S_WORKDAY,WD_LOCATION,WORKDAY_ID,TEXT,1
S_WORKDAY,WD_LOCATION,INACTIVE,NUMBER,2
S_WORKDAY,WD_LOCATION,CREATED_MOMENT,TIMESTAMP_NTZ,3
S_WORKDAY,WD_LOCATION,INACTIVE_EFFECTIVE_DATE,TEXT,4
S_WORKDAY,WD_LOCATION,LOCATION_NAME,TEXT,5
S_WORKDAY,WD_LOCATION,PRIMARY_ADDRESS_LINE_1,TEXT,6
S_WORKDAY,WD_LOCATION,PRIMARY_ADDRESS_LINE_2,TEXT,7
S_WORKDAY,WD_LOCATION,PRIMARY_ADDRESS_CITY,TEXT,8
S_WORKDAY,WD_LOCATION,PRIMARY_ADDRESS_STATE_PROVINCE,TEXT,9
S_WORKDAY,WD_LOCATION,PRIMARY_ADDRESS_POSTAL_CODE,TEXT,10
S_WORKDAY,WD_LOCATION,LOCATION_USAGE,TEXT,11
S_WORKDAY,WD_LOCATION,LOCATION_TYPE,TEXT,12
S_WORKDAY,WD_LOCATION,LATITUDE,NUMBER,13
S_WORKDAY,WD_LOCATION,LONGITUDE,NUMBER,14
S_WORKDAY,WD_LOCATION,ALTITUDE,NUMBER,15
S_WORKDAY,WD_LOCATION,PRIMARY_ADDRESS_COUNTRY_NAME,TEXT,16
S_WORKDAY,WD_LOCATION,PHONE_NUMBER_PRIMARY,TEXT,17
S_WORKDAY,WD_LOCATION,COUNTRY_REGION,TEXT,18
S_WORKDAY,WD_LOCATION,REGION_ID,TEXT,19
S_WORKDAY,WD_LOCATION,TIME_ZONE,TEXT,20
S_WORKDAY,WD_LOCATION,TIME_PROFILE,TEXT,21
S_WORKDAY,WD_LOCATION,LOCALE,TEXT,22
S_WORKDAY,WD_LOCATION,LOCATION_WORKER_COUNT,NUMBER,23
S_WORKDAY,WD_LOCATION,CURRENCY,TEXT,24
S_WORKDAY,WD_LOCATION,LOCATION_OR_LOCATION_HIERARCHY_CONTAINER,TEXT,25
S_WORKDAY,WD_LOCATION,IMMEDIATE_SUPERIORS,TEXT,26
S_WORKDAY,WD_LOCATION,IMMEDIATE_SUBORDINATE,TEXT,27
S_WORKDAY,WD_SECURITY,EMPLOYEE_USERNAME,TEXT,1
S_WORKDAY,WD_SECURITY,EMPLOYEE_ID,NUMBER,2
S_WORKDAY,WD_SECURITY,HR_PARTNER_USERNAME,TEXT,3
S_WORKDAY,WD_SECURITY,HR_PARTNER_EMPLOYEE_ID,NUMBER,4
S_WORKDAY,WORKDAY_TRENDED,WORKDAY_ID,TEXT,1
S_WORKDAY,WORKDAY_TRENDED,EMPLOYEE_ID,NUMBER,2
S_WORKDAY,WORKDAY_TRENDED,RECORD_START_DATE,DATE,3
S_WORKDAY,WORKDAY_TRENDED,RECORD_END_DATE,DATE,4
S_WORKDAY,WORKDAY_TRENDED,EMPLOYEE_USERNAME,TEXT,5
S_WORKDAY,WORKDAY_TRENDED,FIRST_NAME,TEXT,6
S_WORKDAY,WORKDAY_TRENDED,LAST_NAME,TEXT,7
S_WORKDAY,WORKDAY_TRENDED,GENDER,TEXT,8
S_WORKDAY,WORKDAY_TRENDED,HISPANIC_LATINO_BOOL,TEXT,9
S_WORKDAY,WORKDAY_TRENDED,HISPANIC_LATINO_BOOL_VISUAL,TEXT,10
S_WORKDAY,WORKDAY_TRENDED,IS_MANAGER,NUMBER,11
S_WORKDAY,WORKDAY_TRENDED,JOB_LEVEL,TEXT,12
S_WORKDAY,WORKDAY_TRENDED,RACE_ETHNICITY,TEXT,13
S_WORKDAY,WORKDAY_TRENDED,RACE_ETHNICITY_VISUAL,TEXT,14
S_WORKDAY,WORKDAY_TRENDED,TERMINATION_REASON,TEXT,15
S_WORKDAY,WORKDAY_TRENDED,VOLUNTARYTERM,NUMBER,16
S_WORKDAY,WORKDAY_TRENDED,WORKER_TYPE,TEXT,17
S_WORKDAY,WORKDAY_TRENDED,PREHIRE_ID,TEXT,18
S_WORKDAY,WORKDAY_TRENDED,REQUISITION_ID,TEXT,19
S_WORKDAY,WORKDAY_TRENDED,EMPLOYEE_TYPE,TEXT,20
S_WORKDAY,WORKDAY_TRENDED,BUSINESS_TITLE,TEXT,21
S_WORKDAY,WORKDAY_TRENDED,ORIGINAL_HIRE_DATE,DATE,22
S_WORKDAY,WORKDAY_TRENDED,HIRE_DATE,DATE,23
S_WORKDAY,WORKDAY_TRENDED,TERMINATION_DATE,DATE,24
S_WORKDAY,WORKDAY_TRENDED,INTERNAL_EXTERNAL,TEXT,25
S_WORKDAY,WORKDAY_TRENDED,ACTIVE_STATUS,TEXT,26
S_WORKDAY,WORKDAY_TRENDED,EMPLOYEE_STATUS_DETAIL,TEXT,27
S_WORKDAY,WORKDAY_TRENDED,MANAGER_LEVEL_1_NAME,TEXT,28
S_WORKDAY,WORKDAY_TRENDED,MANAGER_LEVEL_1_USERNAME,TEXT,29
S_WORKDAY,WORKDAY_TRENDED,MANAGER_LEVEL_2_NAME,TEXT,30
S_WORKDAY,WORKDAY_TRENDED,MANAGER_LEVEL_2_USERNAME,TEXT,31
S_WORKDAY,WORKDAY_TRENDED,MANAGER_LEVEL_3_NAME,TEXT,32
S_WORKDAY,WORKDAY_TRENDED,MANAGER_LEVEL_3_USERNAME,TEXT,33
S_WORKDAY,WORKDAY_TRENDED,HIGHEST_DIRECTOR_NAME,TEXT,34
S_WORKDAY,WORKDAY_TRENDED,HIGHEST_DIRECTOR_USERNAME,TEXT,35
S_WORKDAY,WORKDAY_TRENDED,ENTITY,TEXT,36
S_WORKDAY,WORKDAY_TRENDED,LINE_OF_BUSINESS,TEXT,37
S_WORKDAY,WORKDAY_TRENDED,COMPANY_CODE,TEXT,38
S_WORKDAY,WORKDAY_TRENDED,DR_COUNT,NUMBER,39
S_WORKDAY,WORKDAY_TRENDED,REMOTE_BOOL,TEXT,40
S_WORKDAY,WORKDAY_TRENDED,LENGTH_OF_SERVICE_IN_MONTHS,TEXT,41
S_WORKDAY,WORKDAY_TRENDED,TIME_IN_JOB_PROFILE,TEXT,42
S_WORKDAY,WORKDAY_TRENDED,TIME_IN_POSITION,TEXT,43
S_WORKDAY,WORKDAY_TRENDED,LOCATION,TEXT,44
S_WORKDAY,WORKDAY_TRENDED,COST_CENTER,TEXT,45
S_WORKDAY,WORKDAY_TRENDED,BUSINESS_UNIT,TEXT,46
S_WORKDAY,WORKDAY_TRENDED,JOB_FAMILY,TEXT,47
S_WORKDAY,WORKDAY_TRENDED,JOB_FAMILY_GROUP,TEXT,48
S_WORKDAY,WORKDAY_TRENDED,MANAGEMENT_LEVEL,TEXT,49
S_WORKDAY,WORKDAY_TRENDED,ORACLE_DEPT,TEXT,50
S_WORKDAY,WORKDAY_TRENDED,ORACLE_DEPT_NAME,TEXT,51
S_WORKDAY,WORKDAY_TRENDED,REGION,TEXT,52
S_WORKDAY,WORKDAY_TRENDED,DEPT_FULLNAME,TEXT,53
S_WORKDAY,WORKDAY_TRENDED,DEPT_CODE,TEXT,54
S_WORKDAY,WORKDAY_TRENDED,C_SUITE_DEPARTMENT,TEXT,55
S_WORKDAY,WORKDAY_TRENDED,SENIOR_LEADERSHIP_TEAM,TEXT,56
S_WORKDAY,WORKDAY_TRENDED,CORPORATE_DEPARTMENT,TEXT,57
S_WORKDAY,WORKDAY_TRENDED,JOB_PROFILE,TEXT,58
S_WORKDAY,WORKDAY_TRENDED,JOB_PROFILE_ID,TEXT,59
S_WORKDAY,WORKDAY_TRENDED,LOA,BOOLEAN,60
S_WORKDAY,WORKDAY_TRENDED,LOA_TYPE,TEXT,61
S_WORKDAY,WORKDAY_TRENDED,LEAVE_START_DATE,DATE,62
S_WORKDAY,WORKDAY_TRENDED,LEAVE_LAST_DATE_ESTIMATED,DATE,63
S_WORKDAY,WORKDAY_TRENDED,LEAVE_LAST_DATE_ACTUAL,DATE,64
S_WORKDAY,WORKDAY_TRENDED,LEAVE_LAST_DATE_WORK,DATE,65
S_WORKDAY,WORKDAY_TRENDED,LEAVE_TOTAL_DAYS,TEXT,66
S_WORKDAY,WORKDAY_TRENDED,LEAVE_UNITS_REQUESTED,FLOAT,67
S_WORKDAY,WORKDAY_TRENDED,LEAVE_UNIT_TIME,TEXT,68
S_WORKDAY,WORKDAY_TRENDED,LEAVE_CORRECTION_DATE,DATE,69
S_WORKDAY,WORKDAY_TRENDED,LOA_REFERENCE_ID,TEXT,70
S_WORKDAY,WORKDAY_TRENDED,DISCOUNT_EMAIL,TEXT,71
S_WORKDAY,WORKDAY_TRENDED,FWA_SUBTYPE,TEXT,72
S_WORKDAY,WORKDAY_TRENDED,FWA_START_DATE,DATE,73
S_WORKDAY,WORKDAY_TRENDED,FWA_PROPOSED_END_DATE,DATE,74
S_WORKDAY,WORKDAY_TRENDED,FWA_END_DATE,DATE,75
S_WORKDAY,WORKDAY_TRENDED,FWA_CORRECTION_DATE,DATE,76
S_WORKDAY,WORKDAY_TRENDED,FWA_REFERENCE_ID,TEXT,77
S_WORKDAY,WORKDAY_TRENDED,WORK_ZIP_CODE,TEXT,78
S_WORKDAY,WORKDAY_TRENDED,HOME_ZIP_CODE,TEXT,79
S_WORKDAY,WORKDAY_TRENDED,PREFERRED_NAME,TEXT,80
S_WORKDAY,WORKDAY_TRENDED,HR_COSTCENTER_ID,TEXT,81
S_WORKDAY,WORKDAY_TRENDED,HR_COSTCENTER_NAME,TEXT,82
S_WORKDAY,WORKDAY_TRENDED,TIME_TYPE,TEXT,83
S_WORKDAY,WORKDAY_TRENDED,LEGACY_LOC,TEXT,84
S_WORKDAY,WORKDAY_TRENDED,FLSA_STATUS,TEXT,85
S_WORKDAY,WORKDAY_TRENDED,POSITION_ID,TEXT,86
S_WORKDAY,WORKDAY_TRENDED,WORK_EMAIL,TEXT,87
S_WORKDAY,WORKDAY_TRENDED,BP_TYPE,TEXT,88
S_WORKDAY,WORKDAY_TRENDED,BP_REASON,TEXT,89
S_WORKDAY,WORKDAY_TRENDED,JOB_CHANGE_REASON,TEXT,90
